arch02,102481,1,1,6.96,4220,1802,482,409,306,267,208,183,87,130,44,91,54,51,31,15,31
arch02,102481,1,2,2.99,4228,1741,39,29,40,14,28,18,17,13,15,9,9,8,5,10,10
arch02,102481,1,3,5.39,5387,2472,148,90,62,60,56,87,26,37,11,51,22,26,17,20,24
arch02,102481,1,4,2.47,2729,1191,105,190,141,67,70,21,25,20,14,20,34,32,25,17,2
arch02,102481,1,5,3.97,3690,1660,523,383,240,581,289,248,225,90,179,114,64,13,81,51,22
arch02,102481,2,0,9.38,7135,5133,3554,2876,1958,820,431,107,193,208,117,212,340,157,124,172,140
arch02,102481,2,1,9.05,7351,4937,2961,2398,1512,1327,1146,798,776,461,146,248,247,50,55,75,68
arch02,102481,2,2,7.59,7932,4032,2009,1650,1550,1037,762,642,266,276,310,103,189,177,18,57,58
arch02,102481,2,3,10.37,3256,2754,2267,1588,949,543,446,429,342,215,110,70,82,94,88,65,44
arch02,102481,2,4,7.79,3588,1539,122,186,223,185,239,261,188,238,312,196,68,48,51,59,27
arch02,102481,2,5,3.19,3371,1461,134,338,534,377,238,241,356,229,87,101,56,81,239,79,43
arch02,103806,0,0,2.58,4600,1927,260,1203,934,146,598,772,88,170,345,191,63,53,44,28,12
arch02,103806,0,1,2.53,4004,1826,355,1109,810,36,628,840,246,108,198,122,65,13,57,78,59
arch02,103806,0,2,1.77,821,283,401,362,296,230,167,111,51,15,17,34,46,39,31,19,7
arch02,103806,0,3,11.91,1915,1422,1343,1204,1060,838,577,448,289,226,91,70,47,23,5,48,22
arch02,103806,0,4,7.54,4578,2714,2452,2009,1531,1478,851,754,536,203,208,151,126,164,48,177,175
arch02,103806,0,5,2.08,6228,3253,3026,3377,1337,1989,1579,813,987,442,460,371,187,213,24,132,24
arch02,103806,1,0,3.96,4990,2169,130,47,178,425,201,79,80,107,127,100,57,57,69,80,73
arch02,103806,1,1,2.51,3919,1578,65,357,226,320,251,238,50,51,60,38,119,75,62,39,16
arch02,103806,1,2,3.84,3710,1598,46,17,19,35,9,26,14,7,18,7,10,13,6,8,6
arch02,103806,1,3,2.21,5576,2792,166,250,62,130,71,87,54,76,39,78,36,53,40,41,35
arch02,103806,1,4,2.96,2437,915,158,144,182,76,81,65,51,29,36,21,6,13,26,3,6
arch02,103806,1,5,3.91,4073,1598,597,487,222,403,197,260,147,122,151,103,62,77,26,36,36
arch02,103806,2,0,3.13,2548,1128,745,75,434,42,178,91,282,265,331,104,96,31,107,149,264
arch02,103806,2,1,2.21,5508,1610,1091,1655,368,698,279,114,693,267,261,379,272,120,24,50,59
arch02,103806,2,2,3.73,9913,4227,2872,2063,1551,1987,534,1065,561,236,310,69,84,96,41,65,20
arch02,103806,2,3,4.37,9053,7914,5315,2318,634,1600,1638,966,206,381,512,372,133,99,177,140,62
arch02,103806,2,4,2.16,3426,1441,259,302,168,148,172,183,260,126,175,147,66,99,27,59,59
arch02,103806,2,5,3.35,4211,1826,151,135,430,337,70,159,173,101,139,103,40,87,211,96,24
arch02,105106,0,0,2.52,4946,2198,389,1143,830,397,803,799,133,126,230,99,81,35,69,34,14
arch02,105106,0,1,2.70,5218,1608,794,1496,1439,441,87,1059,573,313,248,57,87,132,37,60,35
arch02,105106,0,2,18.04,3014,2272,1492,1467,1445,1055,814,765,540,306,299,227,72,65,63,21,35
arch02,105106,0,3,14.97,2682,2464,2248,2088,1890,1668,1433,1198,975,771,598,457,345,256,182,123,82
arch02,105106,0,4,11.90,4443,3497,2907,2488,1883,1429,1076,871,627,475,449,287,166,130,100,230,148
arch02,105106,0,5,11.71,4406,2896,2611,2186,1511,1182,997,517,371,287,29,78,197,141,179,270,119
arch02,105106,1,0,3.68,4822,2064,175,181,278,329,92,73,231,254,117,92,64,35,45,38,2
arch02,105106,1,1,6.14,4187,1982,256,241,230,125,94,165,179,143,128,82,35,46,0,27,20
arch02,105106,1,2,4.54,4097,1669,59,39,37,23,29,12,20,11,14,10,6,10,3,7,2
arch02,105106,1,3,3.78,4858,2234,354,180,123,175,57,94,53,39,65,38,22,24,4,7,11
arch02,105106,1,4,3.09,2751,1096,234,106,218,68,78,31,50,40,28,8,18,27,22,6,9
arch02,105106,1,5,5.51,3870,1738,494,494,123,362,139,428,131,211,146,94,146,15,79,49,12
arch02,105106,2,0,7.79,8560,5851,4188,3856,2082,1380,796,118,171,247,366,184,195,98,118,98,43
arch02,105106,2,1,6.04,7339,4705,2878,2157,1249,898,760,611,689,307,243,228,610,336,97,31,35
arch02,105106,2,2,4.41,7460,2558,944,879,755,417,437,263,101,205,71,43,93,101,51,105,8
arch02,105106,2,3,1.93,551,133,245,240,208,179,145,130,90,58,47,24,18,20,20,26,23
arch02,105106,2,4,7.84,3647,1614,287,212,108,55,115,205,50,163,250,147,97,101,61,29,49
arch02,105106,2,5,3.11,3590,1409,250,269,543,203,147,243,184,51,77,80,81,83,242,137,33
arch02,106506,0,0,2.64,4720,2073,317,1288,1112,194,686,918,187,168,298,165,63,64,62,44,50
arch02,106506,0,1,2.18,7547,4529,1544,1721,1247,589,1418,1191,748,647,450,116,170,182,195,114,52
arch02,106506,0,2,2.12,5532,3682,3398,3880,1824,1825,1721,290,718,515,205,275,236,211,59,83,135
arch02,106506,0,3,1.50,3782,2599,2909,2452,1668,1818,783,932,456,272,218,116,101,142,189,167,191
arch02,106506,0,4,1.29,3094,881,1016,208,510,553,397,304,169,30,68,176,62,97,112,280,171
arch02,106506,0,5,11.83,1453,457,336,304,64,74,81,61,39,110,66,87,28,109,93,272,112
arch02,106506,1,0,3.61,4989,2213,118,34,299,322,63,54,114,80,96,92,32,38,11,23,20
arch02,106506,1,1,2.33,4044,1658,183,326,161,85,125,227,150,180,217,97,39,36,42,55,51
arch02,106506,1,2,3.89,4059,1806,471,242,152,195,140,109,126,100,32,58,52,18,31,34,11
arch02,106506,1,3,3.66,5296,2422,164,135,105,113,64,55,46,43,17,17,26,25,21,17,29
arch02,106506,1,4,6.31,2571,1255,319,214,136,58,36,31,45,32,42,37,22,25,18,6,26
arch02,106506,1,5,5.65,3799,1526,539,513,408,395,205,379,296,239,170,116,54,14,51,47,52
arch02,106506,2,0,9.48,8645,5291,4402,3865,2073,1848,921,421,92,125,60,219,374,240,154,8,111
arch02,106506,2,1,3.54,6214,3403,2082,1725,1397,1398,792,571,294,156,101,412,554,168,56,63,153
arch02,106506,2,2,2.82,6916,2843,619,819,866,357,292,297,206,300,232,109,149,60,45,64,93
arch02,106506,2,3,1.25,1183,691,704,572,415,263,171,122,124,117,119,92,74,59,17,13,29
arch02,106506,2,4,7.38,3676,1698,303,217,169,77,116,159,158,179,176,142,89,49,49,61,51
arch02,106506,2,5,3.27,3592,1474,85,282,656,461,83,149,232,137,191,147,166,212,242,106,8
arch02,107685,0,0,2.55,4669,1928,320,1251,930,186,599,720,47,125,258,122,22,36,44,30,42
arch02,107685,0,1,2.57,4035,1463,335,1319,1021,200,440,857,256,129,254,142,72,38,62,82,71
arch02,107685,0,2,1.37,1159,707,729,661,561,457,371,283,201,143,96,54,28,23,30,32,31
arch02,107685,0,3,11.82,2752,2402,2239,1959,1661,1311,992,692,452,254,129,75,93,132,142,151,142
arch02,107685,0,4,11.54,5345,3988,3241,2586,1881,1430,1168,996,653,472,247,108,104,101,158,178,71
arch02,107685,0,5,2.13,6836,4665,3520,3910,2422,1663,1460,639,417,271,188,231,214,201,106,290,193
arch02,107685,1,0,3.86,4767,1924,126,18,241,391,168,229,222,97,41,84,90,81,56,59,22
arch02,107685,1,1,2.99,3987,1655,167,365,403,314,203,296,169,163,200,134,58,98,59,8,37
arch02,107685,1,2,3.72,3842,1605,240,205,146,153,128,91,90,76,50,57,60,48,52,55,46
arch02,107685,1,3,4.63,5430,2472,441,330,237,179,189,173,143,106,84,82,84,64,59,64,57
arch02,107685,1,4,6.31,2886,1399,148,135,83,37,20,20,54,22,30,13,5,12,20,20,5
arch02,107685,1,5,3.78,4043,1862,454,276,434,617,193,383,300,129,239,92,123,104,29,9,26
arch02,107685,2,0,3.12,2506,888,191,213,375,190,174,164,103,182,67,280,321,155,128,76,39
arch02,107685,2,1,2.42,5014,640,538,1011,655,532,427,487,479,228,394,477,440,156,66,80,144
arch02,107685,2,2,3.33,9696,3431,2818,1299,1911,1683,420,1183,380,441,410,122,328,191,112,169,90
arch02,107685,2,3,3.99,9699,8254,4924,1363,1452,2258,1654,488,401,643,371,80,352,370,187,71,188
arch02,107685,2,4,2.31,3523,1520,223,319,196,285,160,248,196,22,78,65,75,60,74,51,25
arch02,107685,2,5,3.27,3638,1735,285,25,465,225,123,153,28,177,95,85,88,183,248,40,30
arch02,109024,0,0,2.55,4359,1812,370,1098,845,92,464,815,285,21,202,189,45,75,75,29,30
arch02,109024,0,1,2.89,4125,1446,312,849,993,308,409,518,220,165,355,191,120,127,70,40,87
arch02,109024,0,2,11.43,2484,1926,1645,1261,1136,945,859,719,622,477,382,297,201,107,69,69,48
arch02,109024,0,3,17.25,2963,2715,2385,2126,1890,1667,1444,1195,923,671,488,388,310,212,119,67,46
arch02,109024,0,4,11.86,5519,4349,3478,3078,2362,1825,1384,1196,961,683,465,400,259,121,138,296,171
arch02,109024,0,5,10.07,6324,4276,3701,3624,2435,1782,1636,958,663,350,336,257,344,353,330,197,93
arch02,109024,1,0,3.60,4900,2100,160,206,300,316,124,108,168,66,67,106,37,61,40,46,20
arch02,109024,1,1,5.48,4104,1759,272,247,195,182,156,220,144,122,134,84,79,69,81,103,107
arch02,109024,1,2,4.53,4570,2297,460,220,18,110,131,67,31,76,69,34,38,52,41,24,35
arch02,109024,1,3,3.75,4440,1764,391,262,260,304,184,262,207,180,198,93,127,76,61,82,31
arch02,109024,1,4,2.23,2628,1100,77,92,61,46,31,25,19,13,3,17,18,9,7,12,8
arch02,109024,1,5,3.78,3949,1783,378,347,402,554,209,306,180,146,168,105,106,43,29,7,36
arch02,109024,2,0,9.30,7900,5683,3752,2919,1598,863,693,217,252,54,149,309,393,203,14,13,162
arch02,109024,2,1,12.66,8089,5517,3511,2630,1394,1188,920,694,512,248,119,127,49,136,161,130,257
arch02,109024,2,2,11.28,7432,2926,1342,1185,1068,749,643,418,305,192,116,43,43,44,99,87,87
arch02,109024,2,3,1.43,964,538,590,479,368,263,156,122,115,134,125,98,67,20,16,43,55
arch02,109024,2,4,5.58,3434,1489,74,42,86,101,111,210,139,121,195,124,33,56,101,69,49
arch02,109024,2,5,3.17,3616,1707,194,190,386,213,195,217,113,58,52,139,202,125,259,106,41
arch02,110406,0,0,2.50,4365,1902,335,1328,859,85,625,843,260,73,333,254,103,81,49,40,11
arch02,110406,0,1,2.51,3652,1541,381,1143,788,86,410,550,63,78,230,139,103,53,64,81,54
arch02,110406,0,2,1.59,4500,1979,3449,2073,2043,1872,830,1307,102,669,56,388,81,179,32,135,60
arch02,110406,0,3,2.27,2031,727,892,1374,581,627,929,328,401,420,91,117,192,85,103,80,39
arch02,110406,0,4,3.91,3109,416,254,382,323,536,288,317,182,99,121,143,158,150,85,178,111
arch02,110406,0,5,11.91,1371,594,531,339,133,118,66,37,82,58,96,100,21,128,109,220,154
arch02,110406,1,0,3.35,4971,2043,144,95,319,244,25,138,164,145,152,83,70,43,46,45,19
arch02,110406,1,1,2.35,3974,1652,283,414,277,84,181,220,113,219,240,82,37,33,47,55,52
arch02,110406,1,2,4.56,4343,2066,155,93,48,41,60,13,28,34,14,15,17,18,12,8,15
arch02,110406,1,3,3.83,4398,1846,313,243,152,272,63,227,167,113,177,27,106,69,46,74,8
arch02,110406,1,4,7.84,2424,904,247,241,141,14,36,36,27,37,47,35,31,12,20,20,21
arch02,110406,1,5,2.34,3847,1679,465,631,444,523,156,232,201,118,162,92,84,97,5,15,9
arch02,110406,2,0,5.52,12306,8300,3550,3304,2214,699,255,336,258,230,320,233,159,83,88,84,88
arch02,110406,2,1,9.32,6985,4357,2656,2650,1878,990,895,685,518,204,30,162,193,130,104,83,143
arch02,110406,2,2,3.64,6778,2442,975,722,597,621,438,119,436,139,19,138,98,103,79,58,62
arch02,110406,2,3,1.62,752,357,419,370,314,249,180,120,75,42,16,10,23,33,41,46,49
arch02,110406,2,4,9.44,3401,1470,95,14,71,118,82,118,69,96,97,55,133,53,72,10,22
arch02,110406,2,5,3.22,3520,1534,87,248,584,355,112,237,250,25,44,96,24,61,289,160,31
arch02,111682,0,0,2.42,4344,1594,290,873,445,169,447,705,196,90,214,157,115,45,80,45,28
arch02,111682,0,1,5.37,3460,1077,377,609,551,159,391,640,121,86,260,170,39,61,74,42,103
arch02,111682,0,2,10.23,399,78,77,61,46,41,29,14,7,0,10,13,13,16,13,9,6
arch02,111682,0,3,7.63,2901,2509,2259,1880,1435,1013,641,358,195,157,161,143,121,85,54,34,22
arch02,111682,0,4,10.28,5529,4017,3414,3143,2319,1658,1251,1027,491,206,71,53,162,285,185,154,212
arch02,111682,0,5,2.19,6096,3769,2986,3637,1962,1523,1366,656,475,332,138,142,260,216,87,218,173
arch02,111682,1,0,3.67,5043,2114,53,198,270,309,114,188,107,74,74,88,32,25,48,51,75
arch02,111682,1,1,2.37,4099,1770,265,520,274,139,294,238,76,185,138,19,47,73,52,34,38
arch02,111682,1,2,4.65,4369,2041,271,174,15,71,102,56,42,69,81,20,30,57,34,13,45
arch02,111682,1,3,5.42,4677,2056,81,182,186,238,184,253,141,125,100,56,79,67,61,72,70
arch02,111682,1,4,5.29,2971,1325,142,136,45,11,31,37,17,14,7,21,30,18,12,5,7
arch02,111682,1,5,3.68,3914,1784,629,238,489,599,91,384,283,40,144,37,72,61,18,41,48
arch02,111682,2,0,9.16,1772,536,214,92,101,107,122,97,83,115,195,206,229,82,52,50,137
arch02,111682,2,1,3.18,4991,943,553,220,1287,356,242,414,830,570,68,323,354,105,51,10,45
arch02,111682,2,2,1.36,9389,2762,3383,1279,1694,830,1001,809,188,238,82,181,178,45,21,57,158
arch02,111682,2,3,4.16,10617,9163,5800,2057,754,1885,1568,599,251,565,417,93,163,237,154,21,67
arch02,111682,2,4,2.31,3530,1586,153,248,124,129,77,31,50,23,10,25,42,46,37,30,4
arch02,111682,2,5,3.24,3384,1271,114,190,507,310,78,236,160,56,155,118,38,66,161,76,50
arch02,113008,0,0,2.44,4367,1810,525,1247,753,82,370,522,158,72,185,206,121,52,40,79,41
arch02,113008,0,1,2.92,3260,1312,374,728,859,377,412,733,251,36,233,191,86,71,36,22,19
arch02,113008,0,2,2.36,1079,483,117,215,116,58,31,36,18,50,61,28,31,13,19,1,31
arch02,113008,0,3,6.17,20669,14094,4190,1170,1005,672,533,368,412,327,231,168,160,78,68,44,11
arch02,113008,0,4,2.22,3018,1008,665,1007,275,119,180,219,181,44,57,113,34,55,76,159,247
arch02,113008,0,5,2.09,1442,681,314,350,153,48,67,96,94,33,57,72,68,83,124,306,232
arch02,113008,1,0,3.84,4990,2169,265,116,237,444,104,38,136,62,104,93,52,23,38,77,72
arch02,113008,1,1,2.33,4078,1789,175,374,144,219,271,187,18,105,184,81,89,129,66,20,83
arch02,113008,1,2,3.29,3951,1564,135,30,80,57,11,46,28,7,34,28,10,25,22,1,14
arch02,113008,1,3,2.33,4689,2159,81,118,75,110,66,58,41,10,12,14,17,12,13,25,14
arch02,113008,1,4,2.29,2435,1010,253,315,226,119,76,57,40,38,46,35,28,34,28,15,17
arch02,113008,1,5,3.65,3783,1439,565,543,492,543,230,331,172,85,92,44,33,35,21,27,20
arch02,113008,2,0,4.57,6048,3556,2626,1448,708,373,471,241,218,138,88,85,193,80,56,83,125
arch02,113008,2,1,9.32,8181,5761,3606,2567,1382,940,766,384,208,97,106,170,228,113,189,89,14
arch02,113008,2,2,5.27,8990,4445,2540,2089,1152,645,297,301,282,189,93,45,207,167,111,68,77
arch02,113008,2,3,2.58,278,116,1,2,2,1,0,0,1,1,0,0,0,1,1,0,0
arch02,113008,2,4,5.53,3365,1462,53,128,214,111,140,235,148,114,179,75,34,63,59,28,9
arch02,113008,2,5,3.19,3704,1525,312,125,446,183,228,115,135,53,149,164,24,71,218,125,101
arch02,114230,0,0,2.29,4959,2476,817,1091,693,105,497,586,101,63,141,202,115,26,21,36,40
arch02,114230,0,1,2.60,3720,1637,439,867,759,176,490,655,178,67,287,191,19,44,71,92,130
arch02,114230,0,2,5.38,490,218,77,66,50,42,44,46,42,33,24,22,20,14,7,2,2
arch02,114230,0,3,6.01,331,151,8,4,3,3,2,1,1,1,1,1,1,0,1,1,0
arch02,114230,0,4,3.60,24381,13751,2636,390,110,114,65,48,65,111,58,22,82,31,40,27,40
arch02,114230,0,5,2.11,1418,629,368,423,180,136,130,46,19,59,51,80,52,33,147,275,129
arch02,114230,1,0,3.21,4826,2007,253,152,272,183,119,247,201,143,82,39,25,65,68,1,62
arch02,114230,1,1,4.96,4119,1816,18,147,218,89,306,250,104,226,244,125,41,133,96,50,81
arch02,114230,1,2,2.40,3989,1702,37,99,49,33,43,22,20,26,17,17,19,10,14,13,8
arch02,114230,1,3,5.20,4973,2215,251,141,116,110,73,75,53,46,51,43,53,42,43,39,31
arch02,114230,1,4,2.71,3107,1383,138,177,175,71,31,72,68,28,11,19,6,10,23,32,20
arch02,114230,1,5,3.77,3743,1724,595,514,386,572,104,275,149,151,208,89,43,19,29,66,71
arch02,114230,2,0,9.30,2433,1319,174,136,20,110,86,20,17,75,141,212,297,106,117,136,176
arch02,114230,2,1,9.38,9032,5744,3280,2369,1507,761,662,500,216,23,102,271,368,228,218,195,148
arch02,114230,2,2,10.17,21847,15264,7842,4378,2355,1496,981,724,631,543,394,356,257,280,247,224,228
arch02,114230,2,3,2.93,264,121,8,8,11,3,3,4,2,1,1,3,2,0,2,1,0
arch02,114230,2,4,3.00,3445,1460,111,232,319,122,64,145,179,50,29,26,18,62,69,53,50
arch02,114230,2,5,3.07,4012,1733,79,331,556,214,185,167,265,99,80,72,40,192,301,100,26
arch02,115662,0,0,2.47,4525,1929,624,1019,799,394,548,496,152,112,224,119,32,90,74,29,3
arch02,115662,0,1,2.36,4106,2194,907,1290,904,258,553,554,62,217,278,79,92,35,53,85,100
arch02,115662,0,2,2.89,516,223,139,76,83,47,34,39,32,38,35,23,20,5,4,13,12
arch02,115662,0,3,2.60,273,119,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
arch02,115662,0,4,2.94,20581,14410,5308,630,846,131,509,362,75,210,180,176,84,133,115,156,108
arch02,115662,0,5,1.97,2336,486,539,541,199,105,111,68,53,81,84,138,234,92,229,376,62
arch02,115662,1,0,6.36,4649,1991,101,52,243,306,77,151,310,191,45,77,19,56,37,55,74
arch02,115662,1,1,2.49,4227,1849,182,424,299,207,326,244,114,178,157,30,57,121,74,42,85
arch02,115662,1,2,3.78,3592,1535,11,3,12,15,8,13,9,4,6,2,2,3,3,4,4
arch02,115662,1,3,3.96,5613,2713,169,155,53,99,59,67,50,39,46,27,43,17,32,11,31
arch02,115662,1,4,3.19,2617,1184,199,72,108,79,54,56,36,7,29,15,17,8,19,8,12
arch02,115662,1,5,3.91,3741,1587,492,328,234,444,204,226,124,131,143,73,60,73,42,33,37
arch02,115662,2,0,1.53,2867,605,670,587,342,157,204,27,20,153,119,146,163,39,46,138,115
arch02,115662,2,1,7.06,23765,16683,6919,2458,866,396,389,288,186,271,173,201,15,118,46,51,50
arch02,115662,2,2,3.16,5457,2393,187,257,369,264,156,152,172,96,57,90,99,87,67,87,96
arch02,115662,2,3,3.22,237,94,8,5,6,5,3,1,2,3,3,1,1,3,2,1,1
arch02,115662,2,4,3.97,3434,1621,170,41,89,189,103,100,187,182,60,77,71,56,11,18,17
arch02,115662,2,5,2.90,3364,1411,99,400,447,246,189,356,353,109,129,106,95,137,152,57,16
arch02,116930,0,0,2.48,4264,1704,285,971,606,105,546,760,114,215,337,229,74,55,59,83,14
arch02,116930,0,1,5.37,3159,1128,124,602,591,42,470,731,181,76,235,115,81,134,32,29,44
arch02,116930,0,2,3.63,396,142,48,31,24,26,8,11,5,10,16,6,5,5,5,4,4
arch02,116930,0,3,1.74,3136,732,2225,1602,1007,1532,87,936,278,455,203,288,145,203,172,123,146
arch02,116930,0,4,1.67,10876,1438,5567,3033,1887,2531,1229,884,689,400,204,102,249,110,335,279,90
arch02,116930,0,5,3.91,7440,5515,3203,1002,2030,2580,1943,1166,755,699,555,258,226,222,105,158,151
arch02,116930,1,0,3.75,4842,1903,185,68,314,418,123,100,141,52,97,144,132,108,61,22,66
arch02,116930,1,1,2.57,4149,1885,111,324,257,181,269,155,60,48,10,97,82,27,47,61,11
arch02,116930,1,2,5.10,3940,1687,17,16,12,2,8,8,3,0,3,2,3,3,1,1,3
arch02,116930,1,3,8.68,4729,2112,192,152,136,128,61,60,13,27,26,34,27,26,19,22,8
arch02,116930,1,4,10.18,2606,1119,224,215,168,161,80,62,29,12,4,2,20,25,19,11,14
arch02,116930,1,5,3.88,3918,1721,806,653,240,380,192,226,91,116,50,7,26,68,90,46,95
arch02,116930,2,0,1.61,4220,651,1073,725,97,365,77,194,80,229,118,266,284,32,120,38,19
arch02,116930,2,1,8.78,14989,10934,5803,2596,1278,901,656,266,428,323,164,487,309,138,91,31,68
arch02,116930,2,2,4.71,5734,2677,162,93,116,60,121,57,37,74,92,67,49,59,56,46,49
arch02,116930,2,3,3.85,292,130,16,14,12,13,11,10,10,8,7,7,4,4,3,1,1
arch02,116930,2,4,6.16,3252,1161,301,149,132,125,132,93,164,19,107,72,28,39,30,36,26
arch02,116930,2,5,2.73,3814,1760,277,509,502,248,45,141,58,71,154,121,47,92,204,37,50
arch02,118139,0,0,2.40,5062,2313,635,1455,770,162,565,653,112,208,292,94,61,20,39,23,13
arch02,118139,0,1,2.56,3376,1046,225,868,649,93,594,647,73,131,164,55,108,93,30,47,69
arch02,118139,0,2,2.81,1206,902,637,522,526,474,403,315,270,219,145,100,66,47,25,38,37
arch02,118139,0,3,4.78,9538,8401,6254,3492,1219,1028,1380,1112,657,295,327,384,290,239,254,196,149
arch02,118139,0,4,2.32,5975,2385,1946,3128,1665,1017,1443,1045,775,585,706,520,28,287,247,268,169
arch02,118139,0,5,1.97,5563,33,1945,1947,256,1842,1018,778,477,458,102,335,212,295,341,184,95
arch02,118139,1,0,3.79,5152,2309,148,87,293,393,178,80,170,48,59,61,79,56,28,74,43
arch02,118139,1,1,2.50,3709,1467,130,336,236,200,305,181,73,106,13,137,78,45,70,89,31
arch02,118139,1,2,4.47,4082,1711,225,130,60,76,81,57,45,48,44,34,34,27,20,20,22
arch02,118139,1,3,2.93,4864,1996,230,150,163,117,105,89,73,95,84,100,74,89,50,66,38
arch02,118139,1,4,2.64,3005,1339,48,101,92,13,45,46,11,18,22,18,14,19,19,10,18
arch02,118139,1,5,2.18,4012,1724,305,382,166,379,69,267,118,140,64,113,49,92,74,44,51
arch02,118139,2,0,4.62,11021,8667,5703,2968,1279,1060,1112,1023,476,105,379,309,196,47,194,125,146
arch02,118139,2,1,2.16,10375,3663,3599,4178,2374,3300,1857,1059,1535,1163,730,731,607,437,199,136,303
arch02,118139,2,2,1.64,11355,2589,4627,3195,2417,2326,864,1323,573,751,423,489,435,407,373,249,238
arch02,118139,2,3,3.17,283,122,9,5,9,5,7,7,5,8,3,8,2,7,2,6,3
arch02,118139,2,4,7.74,3470,1328,248,223,141,144,62,114,184,240,267,212,169,94,81,96,76
arch02,118139,2,5,3.24,3772,1662,47,165,407,253,69,163,208,166,164,60,63,120,332,161,64
arch02,119580,0,0,2.70,5215,2502,311,1106,1043,298,679,812,125,96,257,167,123,53,28,34,31
arch02,119580,0,1,2.47,3913,1771,402,1027,664,158,631,712,109,141,241,113,120,89,84,89,18
arch02,119580,0,2,1.30,1253,688,714,571,409,255,129,38,23,39,33,20,14,16,14,6,3
arch02,119580,0,3,4.69,5841,4061,4051,2102,1820,620,1220,520,721,262,299,187,150,48,72,23,54
arch02,119580,0,4,1.99,6942,4710,4115,4146,2911,2502,2237,1420,1139,823,523,580,279,61,74,358,292
arch02,119580,0,5,3.09,7953,6112,3978,3289,3564,3185,2365,1312,833,773,537,179,278,458,272,156,96
arch02,119580,1,0,3.14,5032,2034,292,217,339,211,81,125,195,117,98,99,76,35,28,47,18
arch02,119580,1,1,2.42,4270,1881,241,404,280,142,369,277,183,201,164,123,74,56,110,58,16
arch02,119580,1,2,4.09,4291,2155,419,169,46,139,99,26,75,78,28,29,40,14,16,27,14
arch02,119580,1,3,2.44,4600,1991,113,143,122,122,72,122,26,99,9,89,32,76,34,50,23
arch02,119580,1,4,4.27,2750,1183,117,42,37,46,45,39,29,19,10,19,15,8,12,17,13
arch02,119580,1,5,3.29,4206,1879,245,246,373,314,161,257,213,123,118,55,40,63,73,47,58
arch02,119580,2,0,1.42,4868,1346,1501,1139,966,859,434,346,154,300,138,339,374,26,162,108,304
arch02,119580,2,1,2.25,8354,2809,1494,2053,1033,2042,758,931,414,380,303,385,250,141,66,182,51
arch02,119580,2,2,3.98,14602,7464,4419,1238,985,2541,1317,1382,82,148,278,272,137,168,9,66,105
arch02,119580,2,3,1.40,5031,3923,4188,3505,2893,2680,1672,1559,950,659,450,270,93,56,95,134,49
arch02,119580,2,4,4.76,3095,1257,223,82,103,66,150,78,95,82,94,93,28,86,32,30,30
arch02,119580,2,5,3.14,3985,1934,248,170,312,165,117,163,171,149,164,180,96,50,191,51,35
arch02,120855,0,0,2.53,4907,2083,364,1301,922,48,660,1064,411,28,240,46,5,13,84,43,19
arch02,120855,0,1,2.51,3865,1766,440,1151,837,228,733,803,133,115,213,75,86,139,99,46,20
arch02,120855,0,2,6.89,1036,785,564,444,311,213,169,169,171,182,151,116,78,42,20,29,41
arch02,120855,0,3,1.38,2308,1616,1751,1342,1476,1066,909,745,569,419,212,181,141,87,139,14,58
arch02,120855,0,4,2.30,5342,1737,1306,3122,563,1074,1966,189,774,1089,67,360,492,63,134,25,48
arch02,120855,0,5,1.48,7171,2046,3269,1252,1007,970,1555,514,635,96,216,174,175,162,196,101,194
arch02,120855,1,0,4.09,4779,2042,43,58,169,469,333,83,187,62,68,91,43,62,93,62,5
arch02,120855,1,1,3.94,4286,1810,84,135,181,324,183,29,104,66,22,10,43,34,57,24,23
arch02,120855,1,2,4.49,4173,1802,157,115,65,85,97,50,46,63,52,47,46,36,32,37,28
arch02,120855,1,3,3.98,4783,2082,60,40,13,48,20,34,8,5,9,5,1,15,14,9,9
arch02,120855,1,4,6.20,3086,1469,135,77,62,57,33,28,43,18,16,23,14,14,19,12,16
arch02,120855,1,5,3.83,3812,1622,477,311,364,583,193,208,236,75,171,39,71,41,57,103,30
arch02,120855,2,0,7.80,1947,364,282,164,33,206,48,74,57,152,270,93,184,70,48,50,164
arch02,120855,2,1,10.42,9695,6031,3246,2311,2247,2166,1201,1081,1061,600,258,245,171,248,220,105,37
arch02,120855,2,2,11.74,13214,7966,4297,4070,3702,3191,1903,1523,1196,688,284,142,245,278,302,325,293
arch02,120855,2,3,7.12,5983,4519,4415,3537,2041,1626,530,560,577,617,584,434,187,141,109,232,157
arch02,120855,2,4,2.64,3641,1531,109,355,312,84,185,346,239,164,314,180,33,19,64,78,56
arch02,120855,2,5,3.28,3799,1703,294,248,585,411,65,107,129,112,117,56,47,162,212,64,35
arch02,122130,0,0,2.53,5005,2075,418,1567,1098,113,712,947,225,92,284,129,16,51,40,24,28
arch02,122130,0,1,2.57,3807,1338,100,1255,898,76,572,923,287,244,259,115,99,89,21,59,38
arch02,122130,0,2,9.56,2521,1674,1448,1007,491,343,279,247,190,90,71,63,101,80,78,41,33
arch02,122130,0,3,2.73,400,91,68,122,121,35,85,108,46,45,80,50,20,59,46,8,47
arch02,122130,0,4,11.86,1822,675,542,420,111,105,68,19,46,99,156,202,81,15,146,329,183
